,pmd:TSO,pmd:cgmesProfile,pmd:content-reference,pmd:contentType,pmd:conversationId,pmd:creationDate,pmd:description,pmd:fileName,pmd:fullModel_ID,pmd:isFullModel,pmd:modelPartReference,pmd:modelProfile,pmd:modelid,pmd:modelingAuthoritySet,pmd:scenarioDate,pmd:timeHorizon,pmd:validFrom,pmd:version,pmd:versionNumber
0,ELERING,SV,CGMES/1D/ELERING/20181124/193000/SV/20181124T1930Z_1D_ELERING_SV_001.xml,CGMES,-1852124636,2018-11-23T18:28:46Z,ELERING AP--Base-Network,20181124T1930Z_1D_ELERING_SV_001.xml,6e82c641-ad6f-4db3-b6a2-84cc3738f3c2,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,6e82c641-ad6f-4db3-b6a2-84cc3738f3c2,http://www.elering.ee/OperationalPlanning,2018-11-24T19:30:00Z,1D,20181124T1930Z,001,001
1,AST,SV,CGMES/1D/AST/20181124/193000/SV/20181124T1930Z_1D_AST_SV_001.xml,CGMES,45189522,2018-11-23T13:58:39Z,Mustang case: buses - 272 branches - 356,20181124T1930Z_1D_AST_SV_001.xml,880b46c5-4e80-427b-978c-7ba7462ec9d8,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,880b46c5-4e80-427b-978c-7ba7462ec9d8,http://www.ast.lv/en/content/power-system-state-0,2018-11-24T19:30:00Z,1D,20181124T1930Z,001,001
0,AST,SV,CGMES/1D/AST/20181124/203000/SV/20181124T2030Z_1D_AST_SV_001.xml,CGMES,-293918600,2018-11-23T13:58:36Z,Mustang case: buses - 272 branches - 356,20181124T2030Z_1D_AST_SV_001.xml,58427ef7-f043-4bd5-a773-0ee7d4d4ef4d,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,58427ef7-f043-4bd5-a773-0ee7d4d4ef4d,http://www.ast.lv/en/content/power-system-state-0,2018-11-24T20:30:00Z,1D,20181124T2030Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181124/203000/SV/20181124T2030Z_1D_ELERING_SV_001.xml,CGMES,-40317833,2018-11-23T18:29:37Z,ELERING AP--Base-Network,20181124T2030Z_1D_ELERING_SV_001.xml,9d87b67c-2a69-489b-93c1-1964902eb72d,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,9d87b67c-2a69-489b-93c1-1964902eb72d,http://www.elering.ee/OperationalPlanning,2018-11-24T20:30:00Z,1D,20181124T2030Z,001,001
0,AST,SV,CGMES/1D/AST/20181124/213000/SV/20181124T2130Z_1D_AST_SV_001.xml,CGMES,1680625220,2018-11-23T13:58:36Z,Mustang case: buses - 272 branches - 356,20181124T2130Z_1D_AST_SV_001.xml,cb5a17d0-41ed-4ece-af0d-42af68afebf3,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,cb5a17d0-41ed-4ece-af0d-42af68afebf3,http://www.ast.lv/en/content/power-system-state-0,2018-11-24T21:30:00Z,1D,20181124T2130Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181124/213000/SV/20181124T2130Z_1D_ELERING_SV_001.xml,CGMES,-1680408437,2018-11-23T18:30:28Z,ELERING AP--Base-Network,20181124T2130Z_1D_ELERING_SV_001.xml,575e59e9-35a3-4d64-81f0-d48392f74de7,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,575e59e9-35a3-4d64-81f0-d48392f74de7,http://www.elering.ee/OperationalPlanning,2018-11-24T21:30:00Z,1D,20181124T2130Z,001,001
0,AST,SV,CGMES/1D/AST/20181124/223000/SV/20181124T2230Z_1D_AST_SV_001.xml,CGMES,-894807043,2018-11-23T13:58:36Z,Mustang case: buses - 272 branches - 356,20181124T2230Z_1D_AST_SV_001.xml,5fed3f53-a17d-43bc-85f9-1787e26b048e,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,5fed3f53-a17d-43bc-85f9-1787e26b048e,http://www.ast.lv/en/content/power-system-state-0,2018-11-24T22:30:00Z,1D,20181124T2230Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181124/223000/SV/20181124T2230Z_1D_ELERING_SV_001.xml,CGMES,-36339120,2018-11-23T18:31:15Z,ELERING AP--Base-Network,20181124T2230Z_1D_ELERING_SV_001.xml,2ea509e5-7ef3-45f5-859f-772d127ad51f,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,2ea509e5-7ef3-45f5-859f-772d127ad51f,http://www.elering.ee/OperationalPlanning,2018-11-24T22:30:00Z,1D,20181124T2230Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181124/233000/SV/20181124T2330Z_1D_ELERING_SV_001.xml,CGMES,-1799208485,2018-11-24T18:15:20Z,ELERING AP--Base-Network,20181124T2330Z_1D_ELERING_SV_001.xml,a3ae610b-6767-4674-af40-dcfc6c3fb7dc,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,a3ae610b-6767-4674-af40-dcfc6c3fb7dc,http://www.elering.ee/OperationalPlanning,2018-11-24T23:30:00Z,1D,20181124T2330Z,001,001
1,AST,SV,CGMES/1D/AST/20181124/233000/SV/20181124T2330Z_1D_AST_SV_001.xml,CGMES,969035378,2018-11-24T13:57:56Z,Mustang case: buses - 272 branches - 356,20181124T2330Z_1D_AST_SV_001.xml,6944acde-2633-40aa-882b-28e1cc4ceed2,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,6944acde-2633-40aa-882b-28e1cc4ceed2,http://www.ast.lv/en/content/power-system-state-0,2018-11-24T23:30:00Z,1D,20181124T2330Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/03000/SV/20181125T0030Z_1D_ELERING_SV_001.xml,CGMES,1758408232,2018-11-24T18:16:17Z,ELERING AP--Base-Network,20181125T0030Z_1D_ELERING_SV_001.xml,053ab16c-6af5-48d7-82ad-bbc7cf603f6d,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,053ab16c-6af5-48d7-82ad-bbc7cf603f6d,http://www.elering.ee/OperationalPlanning,2018-11-25T00:30:00Z,1D,20181125T0030Z,001,001
1,AST,SV,CGMES/1D/AST/20181125/03000/SV/20181125T0030Z_1D_AST_SV_001.xml,CGMES,308737160,2018-11-24T14:00:47Z,Mustang case: buses - 272 branches - 356,20181125T0030Z_1D_AST_SV_001.xml,7030eb40-fb97-4f0f-b2a0-746de4f4f785,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,7030eb40-fb97-4f0f-b2a0-746de4f4f785,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T00:30:00Z,1D,20181125T0030Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/13000/SV/20181125T0130Z_1D_AST_SV_001.xml,CGMES,4920404,2018-11-24T14:00:47Z,Mustang case: buses - 272 branches - 356,20181125T0130Z_1D_AST_SV_001.xml,ef812687-3617-429e-b571-3d0dfb84bb18,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,ef812687-3617-429e-b571-3d0dfb84bb18,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T01:30:00Z,1D,20181125T0130Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/13000/SV/20181125T0130Z_1D_ELERING_SV_001.xml,CGMES,286990957,2018-11-24T18:17:08Z,ELERING AP--Base-Network,20181125T0130Z_1D_ELERING_SV_001.xml,c82b7757-0c67-4568-8872-6eb292aba7b1,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,c82b7757-0c67-4568-8872-6eb292aba7b1,http://www.elering.ee/OperationalPlanning,2018-11-25T01:30:00Z,1D,20181125T0130Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/23000/SV/20181125T0230Z_1D_AST_SV_001.xml,CGMES,1202337500,2018-11-24T14:00:47Z,Mustang case: buses - 272 branches - 356,20181125T0230Z_1D_AST_SV_001.xml,601f215f-d2c6-4129-a2cd-bd1a1bcd135b,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,601f215f-d2c6-4129-a2cd-bd1a1bcd135b,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T02:30:00Z,1D,20181125T0230Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/23000/SV/20181125T0230Z_1D_ELERING_SV_001.xml,CGMES,-175183383,2018-11-24T18:17:59Z,ELERING AP--Base-Network,20181125T0230Z_1D_ELERING_SV_001.xml,3aa70639-9cfb-4082-b953-b984ae64da1a,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,3aa70639-9cfb-4082-b953-b984ae64da1a,http://www.elering.ee/OperationalPlanning,2018-11-25T02:30:00Z,1D,20181125T0230Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/33000/SV/20181125T0330Z_1D_ELERING_SV_001.xml,CGMES,-1709210699,2018-11-24T18:18:51Z,ELERING AP--Base-Network,20181125T0330Z_1D_ELERING_SV_001.xml,851ea7e0-118e-4ff1-9f67-39de8fca8e5b,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,851ea7e0-118e-4ff1-9f67-39de8fca8e5b,http://www.elering.ee/OperationalPlanning,2018-11-25T03:30:00Z,1D,20181125T0330Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/43000/SV/20181125T0430Z_1D_AST_SV_001.xml,CGMES,-2008667498,2018-11-24T14:00:52Z,Mustang case: buses - 272 branches - 356,20181125T0430Z_1D_AST_SV_001.xml,581cc819-ed1e-4b44-9b71-b8ec2300e678,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,581cc819-ed1e-4b44-9b71-b8ec2300e678,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T04:30:00Z,1D,20181125T0430Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/43000/SV/20181125T0430Z_1D_ELERING_SV_001.xml,CGMES,1439918383,2018-11-24T18:19:42Z,ELERING AP--Base-Network,20181125T0430Z_1D_ELERING_SV_001.xml,865c7885-efa1-4a79-b7f1-e07db48bd0d8,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,865c7885-efa1-4a79-b7f1-e07db48bd0d8,http://www.elering.ee/OperationalPlanning,2018-11-25T04:30:00Z,1D,20181125T0430Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/53000/SV/20181125T0530Z_1D_AST_SV_001.xml,CGMES,-2030933854,2018-11-24T14:00:51Z,Mustang case: buses - 272 branches - 356,20181125T0530Z_1D_AST_SV_001.xml,8f158968-5689-489d-b44f-1ee2b56b2b3e,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,8f158968-5689-489d-b44f-1ee2b56b2b3e,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T05:30:00Z,1D,20181125T0530Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/53000/SV/20181125T0530Z_1D_ELERING_SV_001.xml,CGMES,196226930,2018-11-24T18:20:37Z,ELERING AP--Base-Network,20181125T0530Z_1D_ELERING_SV_001.xml,c9302334-f260-469b-9916-af6aaced575f,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,c9302334-f260-469b-9916-af6aaced575f,http://www.elering.ee/OperationalPlanning,2018-11-25T05:30:00Z,1D,20181125T0530Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/63000/SV/20181125T0630Z_1D_AST_SV_001.xml,CGMES,-782851349,2018-11-24T14:00:53Z,Mustang case: buses - 272 branches - 356,20181125T0630Z_1D_AST_SV_001.xml,613d9a35-e9d0-493a-b15b-a4568758feab,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,613d9a35-e9d0-493a-b15b-a4568758feab,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T06:30:00Z,1D,20181125T0630Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/63000/SV/20181125T0630Z_1D_ELERING_SV_001.xml,CGMES,-1189118078,2018-11-24T18:21:30Z,ELERING AP--Base-Network,20181125T0630Z_1D_ELERING_SV_001.xml,352a6b3a-8cae-4d6d-93ab-0cba37a8a6ee,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,352a6b3a-8cae-4d6d-93ab-0cba37a8a6ee,http://www.elering.ee/OperationalPlanning,2018-11-25T06:30:00Z,1D,20181125T0630Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/73000/SV/20181125T0730Z_1D_AST_SV_001.xml,CGMES,-676364002,2018-11-24T13:58:01Z,Mustang case: buses - 272 branches - 356,20181125T0730Z_1D_AST_SV_001.xml,d379ed9e-86c3-4b80-aace-9026e1dc2a36,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,d379ed9e-86c3-4b80-aace-9026e1dc2a36,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T07:30:00Z,1D,20181125T0730Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/73000/SV/20181125T0730Z_1D_ELERING_SV_001.xml,CGMES,878958171,2018-11-24T18:22:21Z,ELERING AP--Base-Network,20181125T0730Z_1D_ELERING_SV_001.xml,dd23785f-32a5-4f90-96c9-8a01d5297959,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,dd23785f-32a5-4f90-96c9-8a01d5297959,http://www.elering.ee/OperationalPlanning,2018-11-25T07:30:00Z,1D,20181125T0730Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/83000/SV/20181125T0830Z_1D_ELERING_SV_001.xml,CGMES,1148049516,2018-11-24T18:23:13Z,ELERING AP--Base-Network,20181125T0830Z_1D_ELERING_SV_001.xml,ea8161b5-b24f-4316-9c3d-62bcf1f206d0,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,ea8161b5-b24f-4316-9c3d-62bcf1f206d0,http://www.elering.ee/OperationalPlanning,2018-11-25T08:30:00Z,1D,20181125T0830Z,001,001
1,AST,SV,CGMES/1D/AST/20181125/83000/SV/20181125T0830Z_1D_AST_SV_001.xml,CGMES,2106648284,2018-11-24T14:00:56Z,Mustang case: buses - 272 branches - 356,20181125T0830Z_1D_AST_SV_001.xml,dca19c4f-2b6b-445f-94c6-89024c7d8230,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,dca19c4f-2b6b-445f-94c6-89024c7d8230,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T08:30:00Z,1D,20181125T0830Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/93000/SV/20181125T0930Z_1D_ELERING_SV_001.xml,CGMES,-308999722,2018-11-24T18:24:05Z,ELERING AP--Base-Network,20181125T0930Z_1D_ELERING_SV_001.xml,5d8726c9-0895-4e8a-ab5e-baee41d6701c,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,5d8726c9-0895-4e8a-ab5e-baee41d6701c,http://www.elering.ee/OperationalPlanning,2018-11-25T09:30:00Z,1D,20181125T0930Z,001,001
1,AST,SV,CGMES/1D/AST/20181125/93000/SV/20181125T0930Z_1D_AST_SV_001.xml,CGMES,1709390654,2018-11-24T14:00:55Z,Mustang case: buses - 272 branches - 356,20181125T0930Z_1D_AST_SV_001.xml,debe52bc-050e-439e-9899-e54680616c3c,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,debe52bc-050e-439e-9899-e54680616c3c,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T09:30:00Z,1D,20181125T0930Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/103000/SV/20181125T1030Z_1D_ELERING_SV_001.xml,CGMES,-1989276598,2018-11-24T18:24:57Z,ELERING AP--Base-Network,20181125T1030Z_1D_ELERING_SV_001.xml,a3c41e1e-66ed-4dc9-8e45-d582412a99d0,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,a3c41e1e-66ed-4dc9-8e45-d582412a99d0,http://www.elering.ee/OperationalPlanning,2018-11-25T10:30:00Z,1D,20181125T1030Z,001,001
1,AST,SV,CGMES/1D/AST/20181125/103000/SV/20181125T1030Z_1D_AST_SV_001.xml,CGMES,-421434377,2018-11-24T14:00:57Z,Mustang case: buses - 272 branches - 356,20181125T1030Z_1D_AST_SV_001.xml,999d390e-2b45-4d7e-8360-1b155fc460f2,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,999d390e-2b45-4d7e-8360-1b155fc460f2,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T10:30:00Z,1D,20181125T1030Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/113000/SV/20181125T1130Z_1D_ELERING_SV_001.xml,CGMES,-515519786,2018-11-24T18:25:52Z,ELERING AP--Base-Network,20181125T1130Z_1D_ELERING_SV_001.xml,86726949-15e3-4f80-98bb-34fa656afc72,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,86726949-15e3-4f80-98bb-34fa656afc72,http://www.elering.ee/OperationalPlanning,2018-11-25T11:30:00Z,1D,20181125T1130Z,001,001
1,AST,SV,CGMES/1D/AST/20181125/113000/SV/20181125T1130Z_1D_AST_SV_001.xml,CGMES,-1847056509,2018-11-24T13:58:04Z,Mustang case: buses - 272 branches - 356,20181125T1130Z_1D_AST_SV_001.xml,f5684040-94e4-46b6-8a1e-e6af347b1684,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,f5684040-94e4-46b6-8a1e-e6af347b1684,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T11:30:00Z,1D,20181125T1130Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/123000/SV/20181125T1230Z_1D_ELERING_SV_001.xml,CGMES,222318464,2018-11-24T18:26:44Z,ELERING AP--Base-Network,20181125T1230Z_1D_ELERING_SV_001.xml,77e3c4e7-01a8-414c-bad2-36c69e1381c6,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,77e3c4e7-01a8-414c-bad2-36c69e1381c6,http://www.elering.ee/OperationalPlanning,2018-11-25T12:30:00Z,1D,20181125T1230Z,001,001
1,AST,SV,CGMES/1D/AST/20181125/123000/SV/20181125T1230Z_1D_AST_SV_001.xml,CGMES,569589903,2018-11-24T14:01:00Z,Mustang case: buses - 272 branches - 356,20181125T1230Z_1D_AST_SV_001.xml,767e4b81-23fc-4f59-a6fc-e17f0fd4e5ca,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,767e4b81-23fc-4f59-a6fc-e17f0fd4e5ca,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T12:30:00Z,1D,20181125T1230Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/133000/SV/20181125T1330Z_1D_ELERING_SV_001.xml,CGMES,1013871920,2018-11-24T18:27:38Z,ELERING AP--Base-Network,20181125T1330Z_1D_ELERING_SV_001.xml,bf7d56b1-3c33-4068-84c3-c33255467738,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,bf7d56b1-3c33-4068-84c3-c33255467738,http://www.elering.ee/OperationalPlanning,2018-11-25T13:30:00Z,1D,20181125T1330Z,001,001
1,AST,SV,CGMES/1D/AST/20181125/133000/SV/20181125T1330Z_1D_AST_SV_001.xml,CGMES,587056085,2018-11-24T14:00:58Z,Mustang case: buses - 272 branches - 356,20181125T1330Z_1D_AST_SV_001.xml,0f41b518-559e-479e-b49a-9e1c3a6e549c,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,0f41b518-559e-479e-b49a-9e1c3a6e549c,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T13:30:00Z,1D,20181125T1330Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/143000/SV/20181125T1430Z_1D_AST_SV_001.xml,CGMES,-932416668,2018-11-24T14:01:00Z,Mustang case: buses - 272 branches - 356,20181125T1430Z_1D_AST_SV_001.xml,9687880f-9d06-4d9f-b4a8-71ad276c0776,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,9687880f-9d06-4d9f-b4a8-71ad276c0776,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T14:30:00Z,1D,20181125T1430Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/143000/SV/20181125T1430Z_1D_ELERING_SV_001.xml,CGMES,699525158,2018-11-24T18:28:31Z,ELERING AP--Base-Network,20181125T1430Z_1D_ELERING_SV_001.xml,d4800ee4-6be0-4f66-ad2b-3e9e0d1eb4f3,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,d4800ee4-6be0-4f66-ad2b-3e9e0d1eb4f3,http://www.elering.ee/OperationalPlanning,2018-11-25T14:30:00Z,1D,20181125T1430Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181125/153000/SV/20181125T1530Z_1D_ELERING_SV_001.xml,CGMES,-1950947299,2018-11-24T18:29:28Z,ELERING AP--Base-Network,20181125T1530Z_1D_ELERING_SV_001.xml,e2e4e01a-d3de-4e1a-98fc-8398b35ed514,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,e2e4e01a-d3de-4e1a-98fc-8398b35ed514,http://www.elering.ee/OperationalPlanning,2018-11-25T15:30:00Z,1D,20181125T1530Z,001,001
1,AST,SV,CGMES/1D/AST/20181125/153000/SV/20181125T1530Z_1D_AST_SV_001.xml,CGMES,-1274018798,2018-11-24T13:58:07Z,Mustang case: buses - 272 branches - 356,20181125T1530Z_1D_AST_SV_001.xml,3561ff01-4bc8-46a5-bdb8-da91bd2ec8aa,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,3561ff01-4bc8-46a5-bdb8-da91bd2ec8aa,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T15:30:00Z,1D,20181125T1530Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/163000/SV/20181125T1630Z_1D_AST_SV_001.xml,CGMES,2065801452,2018-11-24T14:01:03Z,Mustang case: buses - 272 branches - 356,20181125T1630Z_1D_AST_SV_001.xml,211351dc-1390-4feb-ad19-f5a24fdbdfd3,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,211351dc-1390-4feb-ad19-f5a24fdbdfd3,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T16:30:00Z,1D,20181125T1630Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/163000/SV/20181125T1630Z_1D_ELERING_SV_001.xml,CGMES,711420931,2018-11-24T18:30:24Z,ELERING AP--Base-Network,20181125T1630Z_1D_ELERING_SV_001.xml,11b38b43-9e9b-45e6-82a4-e7178cfcd045,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,11b38b43-9e9b-45e6-82a4-e7178cfcd045,http://www.elering.ee/OperationalPlanning,2018-11-25T16:30:00Z,1D,20181125T1630Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/173000/SV/20181125T1730Z_1D_AST_SV_001.xml,CGMES,1581856243,2018-11-24T14:01:01Z,Mustang case: buses - 272 branches - 356,20181125T1730Z_1D_AST_SV_001.xml,e4a1abe5-8557-41ec-a67f-0de1afe44ec8,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,e4a1abe5-8557-41ec-a67f-0de1afe44ec8,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T17:30:00Z,1D,20181125T1730Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/173000/SV/20181125T1730Z_1D_ELERING_SV_001.xml,CGMES,-1233430365,2018-11-24T18:31:21Z,ELERING AP--Base-Network,20181125T1730Z_1D_ELERING_SV_001.xml,8e39b4dc-e367-42df-8be8-14ebd1a98c3b,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,8e39b4dc-e367-42df-8be8-14ebd1a98c3b,http://www.elering.ee/OperationalPlanning,2018-11-25T17:30:00Z,1D,20181125T1730Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/183000/SV/20181125T1830Z_1D_AST_SV_001.xml,CGMES,634912636,2018-11-24T14:01:04Z,Mustang case: buses - 272 branches - 356,20181125T1830Z_1D_AST_SV_001.xml,18e70481-a7de-4f65-8888-6265536f5e1c,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,18e70481-a7de-4f65-8888-6265536f5e1c,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T18:30:00Z,1D,20181125T1830Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/183000/SV/20181125T1830Z_1D_ELERING_SV_001.xml,CGMES,-1312604372,2018-11-24T18:32:14Z,ELERING AP--Base-Network,20181125T1830Z_1D_ELERING_SV_001.xml,3aa0efb4-8cb1-4e27-8e07-0e0344b75e8b,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,3aa0efb4-8cb1-4e27-8e07-0e0344b75e8b,http://www.elering.ee/OperationalPlanning,2018-11-25T18:30:00Z,1D,20181125T1830Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/193000/SV/20181125T1930Z_1D_AST_SV_001.xml,CGMES,852996963,2018-11-24T13:58:09Z,Mustang case: buses - 272 branches - 356,20181125T1930Z_1D_AST_SV_001.xml,b092354d-4ca1-4e5a-a026-f95938deb496,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,b092354d-4ca1-4e5a-a026-f95938deb496,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T19:30:00Z,1D,20181125T1930Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/193000/SV/20181125T1930Z_1D_ELERING_SV_001.xml,CGMES,185926552,2018-11-24T18:33:07Z,ELERING AP--Base-Network,20181125T1930Z_1D_ELERING_SV_001.xml,7eeca954-e7de-4656-a557-563b9058a6a6,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,7eeca954-e7de-4656-a557-563b9058a6a6,http://www.elering.ee/OperationalPlanning,2018-11-25T19:30:00Z,1D,20181125T1930Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/203000/SV/20181125T2030Z_1D_AST_SV_001.xml,CGMES,905427441,2018-11-24T14:01:06Z,Mustang case: buses - 272 branches - 356,20181125T2030Z_1D_AST_SV_001.xml,d510b0f4-0875-41c3-a2d8-f0c7a030cb7e,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,d510b0f4-0875-41c3-a2d8-f0c7a030cb7e,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T20:30:00Z,1D,20181125T2030Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/203000/SV/20181125T2030Z_1D_ELERING_SV_001.xml,CGMES,1661964466,2018-11-24T18:34:01Z,ELERING AP--Base-Network,20181125T2030Z_1D_ELERING_SV_001.xml,9a2f4475-25a1-4eb6-809e-3a5cee3bd1fa,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,9a2f4475-25a1-4eb6-809e-3a5cee3bd1fa,http://www.elering.ee/OperationalPlanning,2018-11-25T20:30:00Z,1D,20181125T2030Z,001,001
0,AST,SV,CGMES/1D/AST/20181125/213000/SV/20181125T2130Z_1D_AST_SV_001.xml,CGMES,1413348574,2018-11-24T14:01:05Z,Mustang case: buses - 272 branches - 356,20181125T2130Z_1D_AST_SV_001.xml,6731bde5-3e3c-4ca7-b1ef-a49a44918737,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,6731bde5-3e3c-4ca7-b1ef-a49a44918737,http://www.ast.lv/en/content/power-system-state-0,2018-11-25T21:30:00Z,1D,20181125T2130Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181125/213000/SV/20181125T2130Z_1D_ELERING_SV_001.xml,CGMES,-725778857,2018-11-24T18:34:56Z,ELERING AP--Base-Network,20181125T2130Z_1D_ELERING_SV_001.xml,d90c84f2-a0ad-45f8-9f51-20f0963ee4f4,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,d90c84f2-a0ad-45f8-9f51-20f0963ee4f4,http://www.elering.ee/OperationalPlanning,2018-11-25T21:30:00Z,1D,20181125T2130Z,001,001
